filename,page,confidence,original_content,content
BoothVoterList_A4_Ward_211_Booth_5.pdf,53,92,,"LIST PART NO. 1 3 8  : Municipal House No. 2 0, Subhedar Building, 2nd Ghelabhai Road,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,2,89,,"LIST PART NO. 1 0  : Municipal House No. 1 0 8 Sultan Manzil, Sophia Zubair Road Municipal House No. 5 0 to 1 1 0, Volume 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,4,84,,"LIST PART NO. 1 0  : Municipal House No. 1 1 0 New Nagpada Po. LINE OFFICE FATEH, SOFIA FAX ROAD,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,9,72,,"LIST PART NO. 1 0  : Municipal Home 3 0 Nurses EACH, Sophia Wax Ws, 30 to 4 8 (Municipal 3 1) Volume 2,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,10,77,,"LIST PART NO. 1 0 : Municipal House No. 3 0 Doctors FATA, Sofia Fax Us, 30 to 4 8 (Municipal 3 1) Volume 2,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,11,82,,"LIST PART NO. 1 0  : Municipal House No. 3 0 Pharmacist Quartus, Sofia Fax Ww, 30 to 4 8 (Municipal 3 1) Vol."
BoothVoterList_A4_Ward_211_Booth_50.pdf,12,78,,"LIST PART NO. 1 0  : Municipal House No. 3 0 Police Hospital EACH, Sophia Zuber Ws, 30 to 4 8 (Municipal 3 1)"
BoothVoterList_A4_Ward_211_Booth_50.pdf,13,80,,"LIST PART NO. 1 0  : Municipal House No. 3 0B Doctors FACT, Sophia Zuber Ws, 30 to 4 8 (Municipal 3 1) Volume 2,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,14,83,,"LIST PART NO. 1 0  : Municipal House No. 3 0 B SAVERHANT QUARTUS, SOFIA ZUBER ROAD, 30 TO 4 8 (MUNICIPALITY 3 1) BLOCK"
BoothVoterList_A4_Ward_211_Booth_50.pdf,16,90,,"LIST PART NO. 1 0  : Municipal House No. 4 8 Hirji Govindji Building A. B. C. , Sophia Zuber Road 30 to 4 8"
BoothVoterList_A4_Ward_211_Booth_50.pdf,20,88,,"LIST PART NO. 1 0  : Municipal House No. 4 8B Hirji Govindji Building, Sophia Zuber Ws, 30 to 4 8"
BoothVoterList_A4_Ward_211_Booth_50.pdf,23,90,,"LIST PART NO. 1 0  : Municipal House No. 4 8C Hirji Govindji Building C, Sophia Zuber Road, 30 to 4 8"
BoothVoterList_A4_Ward_211_Booth_50.pdf,26,86,,"LIST PART NO. 1 0  : Municipal House No. 1 1 1-1 1 9 Maryam Manzil, Sophia Zuber Road, 9990998 (Municipality 3 1)"
BoothVoterList_A4_Ward_211_Booth_50.pdf,30,91,,"LIST PART NO. 1 0  : 2 0 A 5 2 Gordon Hall Apartment, Sophia Zuber Road, 1 1 1 to 1 1 9 (Municipality 3 1)"
BoothVoterList_A4_Ward_211_Booth_50.pdf,31,87,,"LIST PART NO. 1 0  : Municipal House No. 9B Police Line, Shepherd Road, Municipal House No. 9 to 2 1 (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,38,90,,"LIST PART NO. 1 0  : Municipal House No. 19 C POLICE LINE, SHEPHERD ROAD Municipal House No. 9 TO 2 1 (MUNICIPALITY 3 1) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,43,89,,"LIST PART NO. 1 0  : Municipal House No. 9 TO 2 1 POLICE LINE, SHEPHERD ROAD, (MUNICIPALITY 3 1) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,44,87,,"LIST PART NO. 1 0  : Municipal House No. 9B Police Line, Shepherd Road, Municipal House No. 9 to 2 1 (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,45,89,,"LIST PART NO. 1 0  : Municipal House No. 1 0 8 Sultan Manzil, Sophia Zubair Road Municipal House No. 5 0 to 1 1 0, Volume 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,46,90,,"LIST PART NO. 1 0  : Municipal House No. 4 8 Hirji Govindji Building A. B. C. , Sophia Zuber Road 30 to 4 8"
BoothVoterList_A4_Ward_211_Booth_50.pdf,47,84,,"LIST PART NO. 1 0  : Municipal House No. 1 1 0 New Nagpada Po. LINE OFFICE FATEH, SOFIA FAX ROAD,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,48,90,,"LIST PART NO. 1 0  : Municipal House No. 19 C POLICE LINE, SHEPHERD ROAD Municipal House No. 9 TO 2 1 (MUNICIPALITY 3 1) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,49,84,,"LIST PART NO. 1 0  : Municipal House No. 1 1 0 New Nagpada Po. LINE OFFICE FATEH, SOFIA FAX ROAD,"
BoothVoterList_A4_Ward_211_Booth_50.pdf,50,83,,"LIST PART NO. 1 0  : Municipal House No. 3 0 B SAVERHANT QUARTUS, SOFIA ZUBER ROAD, 30 TO 4 8 (MUNICIPALITY 3 1) BLOCK"
BoothVoterList_A4_Ward_211_Booth_50.pdf,51,88,,"LIST PART NO. 1 0  : Municipal House No. 4 8B Hirji Govindji Building, Sophia Zuber Ws, 30 to 4 8"
BoothVoterList_A4_Ward_211_Booth_51.pdf,2,92,,"LIST PART NO. 1 1  : GORDON HALL APARTMENT A, SOFIA ZUBEER ROAD, 3 TO 1 0 9 ARES HOUSE GS 4,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,5,92,,"LIST PART NO. 1 1  : Gordon Hall Apartment B, Sophia Zuber Road, 3 to 1 0 9 Neighborhood House 4,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,9,86,,"LIST PART NO. 1 1  : GORDON HALL APARTMENT C, SOFIA ZUBER ROAD, 3 TO 1 0 9 AMES HOUSE 4,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,12,90,,"LIST PART NO. 1 1  : Slum Opposite Garden Hall, Sophia Zuber Road, 3 to 1 09 AES House"
BoothVoterList_A4_Ward_211_Booth_51.pdf,14,85,,"LIST PART NO. 1 1  : Municipal House No. 1 0 7 Neighborhood House, Sophia Zuber Road, 3 to 1 0 9 AES House"
BoothVoterList_A4_Ward_211_Booth_51.pdf,15,84,,"LIST PART NO. 1 1  : Municipal House No. 1 0 9 ARES HOUSE MAIN HOUSE, SOFIA YX ROAD, 3 TO 1 0 9 NEIGHBORHOOD"
BoothVoterList_A4_Ward_211_Booth_51.pdf,17,86,,"LIST PART NO. 1 1  : Municipal House No. 1 09 ARES HOUSE GSN HOSTEL, SOFIA ZUBER ROAD, 3 TO 1 09"
BoothVoterList_A4_Ward_211_Booth_51.pdf,18,93,,"LIST PART NO. 1 1  : Municipal House No. 1 09 Neighborhood House Men's Hostel, Sophia Zuber Road, 3 to 1 09"
BoothVoterList_A4_Ward_211_Booth_51.pdf,19,88,,"LIST PART NO. 1 1  : Municipal House No. Hanuman Mandir, Sophia Zubair Road, 3 to 1 0 9 ARES House Vol.4,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,20,91,,"LIST PART NO. 1 1  : Municipal House No. 3 3 (1 7-19), La Vision (Madraswala Building), Shepherd Road,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,25,88,,"LIST PART NO. 1 1  : Municipal House No. Baiti chawl, Shepherd Road, Municipal House No. 9 to 2 1 (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,27,80,,"LIST PART NO. 1 1  : 1 5A SHEPHERD APARTMENT, SHEPHERD ROAD, Municipal House No. 9 TO 2 1 (MUNICIPALITY 3 1) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,30,77,,"LIST PART NO. 1 1  : 1 8TH POLICE LINE, SHEPHERD ROAD, MUNICIPAL GHAR 9 TO 2 1 (MUNICIPALITY 3 1) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,37,85,,"LIST PART NO. 1 1  : Municipal House No. 1 8 C Police Line, Shepherd Road, Municipal House No. 9 to 2 1 (Municipality 3 1) Vol."
BoothVoterList_A4_Ward_211_Booth_51.pdf,38,91,,"LIST PART NO. 1 1  : Municipal Gharmoti Masjid, Near MT Section, Shepherd Road, Municipal Ghar 9 to 2 1"
BoothVoterList_A4_Ward_211_Booth_51.pdf,39,91,,"LIST PART NO. 1 1  : Municipal House No. 3 3 (1 7-19), La Vision (Madraswala Building), Shepherd Road,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,40,92,,"LIST PART NO. 1 1  : Gordon Hall Apartment B, Sophia Zuber Road, 3 to 1 0 9 Neighborhood House 4,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,41,91,,"LIST PART NO. 1 1  : Municipal House No. 3 3 (1 7-19), La Vision (Madraswala Building), Shepherd Road,"
BoothVoterList_A4_Ward_211_Booth_51.pdf,42,80,,"LIST PART NO. 1 1  : Mths Widows Home, Ws Road, Mumbai Central, Mumbai"
BoothVoterList_A4_Ward_211_Booth_51.pdf,43,84,,"LIST PART NO. 1 1  : Municipal House No. 1 0 9 ARES HOUSE MAIN HOUSE, SOFIA YX ROAD, 3 TO 1 0 9 NEIGHBORHOOD"
BoothVoterList_A4_Ward_211_Booth_52.pdf,2,85,,"LIST PART NO. 1 2  : Municipal House No. 5 0 ART MANSION, SOFIA ZUBAIR ROAD Municipal House No. 5 0 TO 1 1 0, BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,4,86,,"LIST PART NO. 1 2  : Municipal House No. 6 4-8 4 Ayashabi (Aishabai) Chamber, Sophia Juber Road, Municipal House No. 5 0"
BoothVoterList_A4_Ward_211_Booth_52.pdf,12,86,,"LIST PART NO. 1 2  : Municipal House No. 8 6-9 0 Green Chamber, Sophia Zubair Road Municipal House No. 5 0 to 1 1 0, Volume 1,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,14,88,,"LIST PART NO. 1 2  : Municipal House No. 9 2-1 0 2, Elijah Manzil (9 6, Dilaram Manzil), Sophia Zuber Road,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,17,87,,"LIST PART NO. 1 2  : Municipal House No. 1 0 4 Hazrat Pirani Building, Sophia Zubair Road Municipal House No. 5 0 To"
BoothVoterList_A4_Ward_211_Booth_52.pdf,19,89,,"LIST PART NO. 1 2  : Municipal House No. 1 0 6 Tayyab Building, Sophia Zubair Road Municipal House No. 5 0 to 1 1 0, Vol.1,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,21,88,,"LIST PART NO. 1 2  : Municipal House No. 1 Lahari House (Isaac Building), Sophia Zubair Road, 3 to 1 0 9 Neighborhood"
BoothVoterList_A4_Ward_211_Booth_52.pdf,25,89,,"LIST PART NO. 1 2  : Municipal House No. 3 1 to 4 1 Devji Dharshi Building, Sophia Fax Road, 3 to 1 0 9 Neighborhood"
BoothVoterList_A4_Ward_211_Booth_52.pdf,29,88,,"LIST PART NO. 92  : Municipal House No. 4 3 to 5 1 Tejukaya Building, Sofia Zuber Road, 3 to 1 0 9 AES"
BoothVoterList_A4_Ward_211_Booth_52.pdf,32,92,,"LIST PART NO. 1 2  : Municipal House No. 5 3 to 6 5 Jamnadas Prabhudas chawl, Sophia Zuber Road, 3 to 1 0 9,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,37,80,,"LIST PART NO. 1 2  : Municipal House No. 6 7 to 7 1 Appaji Khanderao chawl, Soufia Fae Ws, 3 to 1 0 9"
BoothVoterList_A4_Ward_211_Booth_52.pdf,40,88,,"LIST PART NO. 1 2  : Municipal House No. 8 5 Asma Manzil, Sophia Zubair Road, 3 to 1 0 9 ARES House Vol."
BoothVoterList_A4_Ward_211_Booth_52.pdf,45,86,,"LIST PART NO. 92  : Municipal House No. 6 4-8 4 Ayashabi (Aishabai) Chamber, Sophia Juber Road, Municipal House No. 5 0"
BoothVoterList_A4_Ward_211_Booth_52.pdf,46,88,,"LIST PART NO. 1 2  : Municipal House No. 9 2-1 0 2, Elijah Manzil (9 6, Dilaram Manzil), Sophia Zuber Road,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,47,88,,"LIST PART NO. 1 2  : Municipal House No. 8 5 Asma Manzil, Sophia Zubair Road, 3 to 1 0 9 ARES House Vol."
BoothVoterList_A4_Ward_211_Booth_52.pdf,48,80,,"LIST PART NO. 1 2  : Municipal House No. 6 7 to 7 1 Appaji Khanderao chawl, Soufia Fae Ws, 3 to 1 0 9"
BoothVoterList_A4_Ward_211_Booth_52.pdf,49,89,,"LIST PART NO. 1 2  : Municipal House No. 1 0 6 Tayyab Building, Sophia Zubair Road Municipal House No. 5 0 to 1 1 0, Vol.1,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,50,88,,"LIST PART NO. 1 2  : Municipal House No. 1 Lahari House (Isaac Building), Sophia Zubair Road, 3 to 1 0 9 Neighborhood"
BoothVoterList_A4_Ward_211_Booth_52.pdf,51,80,,"LIST PART NO. 1 2  : Municipal House No. 6 7 to 7 1 Appaji Khanderao chawl, Soufia Fae Ws, 3 to 1 0 9"
BoothVoterList_A4_Ward_211_Booth_52.pdf,52,86,,"LIST PART NO. 92  : Municipal House No. 6 4-8 4 Ayashabi (Aishabai) Chamber, Sophia Juber Road, Municipal House No. 5 0"
BoothVoterList_A4_Ward_211_Booth_52.pdf,53,88,,"LIST PART NO. 1 2  : Municipal House No. 9 2-1 0 2, Elijah Manzil (9 6, Dilaram Manzil), Sophia Zuber Road,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,54,80,,"LIST PART NO. 1 2  : Municipal House No. 6 7 to 7 1 Appaji Khanderao chawl, Soufia Fae Ws, 3 to 1 0 9"
BoothVoterList_A4_Ward_211_Booth_52.pdf,55,92,,"LIST PART NO. 1 2  : Municipal House No. 5 3 to 6 5 Jamnadas Prabhudas chawl, Sophia Zuber Road, 3 to 1 0 9,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,56,85,,"LIST PART NO. 92  : Municipal House No. 5 0 ART MANSION, SOFIA ZUBAIR ROAD Municipal House No. 5 0 TO 1 1 0, BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_52.pdf,57,86,,"LIST PART NO. 92  : Municipal House No. 6 4-8 4 Ayashabi (Aishabai) Chamber, Sophia Juber Road, Municipal House No. 5 0"
BoothVoterList_A4_Ward_211_Booth_52.pdf,58,80,,"LIST PART NO. 1 2  : Municipal House No. 6 7 to 7 1 Appaji Khanderao chawl, Soufia Fae Ws, 3 to 1 0 9"
BoothVoterList_A4_Ward_211_Booth_52.pdf,59,88,,"LIST PART NO. 1 2  : Municipal House No. 8 5 Asma Manzil, Sophia Zubair Road, 3 to 1 0 9 ARES House Vol."
BoothVoterList_A4_Ward_211_Booth_53.pdf,2,89,,"LIST PART NO. 1 3  : Municipal House No. 1 TO 19 ISAAC BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,6,87,,"LIST PART NO. 1 3  : Municipal House No. 1 3 to 1 4 Ismail Building, 3rd Pirkhan Kile, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,8,86,,"LIST PART NO. 1 3  : Hut near Municipal House No. Ismail Building (Municipal Compound), 3rd Pirkhan"
BoothVoterList_A4_Ward_211_Booth_53.pdf,9,83,,"LIST PART NO. 1 3  : Municipal House No. 3 1 SITARAM BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,12,89,,"LIST PART NO. 1 3  : Municipal House No. 3 1 Slum near Sitaram Building, 3rd Peerkhan Street,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,13,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,19,81,,"LIST PART NO. 1 3  : Municipal House No. 2-1 0 Yusuf Manzil, 3rd Pirkhan Kc, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,25,88,,"LIST PART NO. 1 3  : Municipal House No. 1 6 to 2 4 Mohammadi Building, 3rd Pirkhan Street, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,30,81,,"LIST PART NO. 1 3  : Municipal House No. 3 6 to 4 4 Almehrwan Society, 3rd Pirkhan Kc, (Municipality 3 0) Vol."
BoothVoterList_A4_Ward_211_Booth_53.pdf,32,86,,"LIST PART NO. 1 3  : Beside Almehrwan Society (Female Milan Zo. ), 3rd Pirkhan St.,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,37,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,38,88,,"LIST PART NO. 1 3  : Municipal House No. 1 6 to 2 4 Mohammadi Building, 3rd Pirkhan Street, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,39,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,40,88,,"LIST PART NO. 1 3  : Municipal House No. 1 6 to 2 4 Mohammadi Building, 3rd Pirkhan Street, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,41,81,,"LIST PART NO. 1 3  : Municipal House No. 2-1 0 Yusuf Manzil, 3rd Pirkhan Kc, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,42,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,43,88,,"LIST PART NO. 1 3  : Municipal House No. 1 6 to 2 4 Mohammadi Building, 3rd Pirkhan Street, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,44,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,45,81,,"LIST PART NO. 1 3  : Municipal House No. 3 6 to 4 4 Almehrwan Society, 3rd Pirkhan Kc, (Municipality 3 0) Vol."
BoothVoterList_A4_Ward_211_Booth_53.pdf,46,83,,"LIST PART NO. 1 3  : Municipal House No. 3 1 SITARAM BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,47,89,,"LIST PART NO. 1 3  : Municipal House No. 3 1 Slum near Sitaram Building, 3rd Peerkhan Street,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,48,83,,"LIST PART NO. 1 3  : Municipal House No. 3 1 SITARAM BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,49,81,,"LIST PART NO. 1 3  : Municipal House No. 2-1 0 Yusuf Manzil, 3rd Pirkhan Kc, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,50,90,,"LIST PART NO. 1 3  : Municipal House No. 4 5-4 7 RCWALA BUILDING, 3RD PIRKHAN STEET (MUNICIPALITY 3 0) BLOCK 9,"
BoothVoterList_A4_Ward_211_Booth_53.pdf,51,88,,"LIST PART NO. 1 3  : Municipal House No. 1 6 to 2 4 Mohammadi Building, 3rd Pirkhan Street, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,2,86,,"LIST PART NO. 1 4  : Municipal House No. 1 TO 19 ISAAC BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) VOLUME 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,3,88,,"LIST PART NO. 1 4  : Shack Near Municipal House No. Ismail Building (Municipal Compound), 3rd Pirkhan"
BoothVoterList_A4_Ward_211_Booth_54.pdf,4,79,,"LIST PART NO. 1 4  : Municipal House No. 3 1 Sitaram Building, 38 Pirkhan ee, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,5,86,,"LIST PART NO. 1 4  : Municipal House No. 4 6 TO 5 0 AGAKHAN BUILDING, 3RD PIRKHAN STEET, (MUNICIPALITY 3 0) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,6,88,,"LIST PART NO. 1 4  : Municipal House No. 5 4 SAJAN BUILDING, 2ND PIRKHAN GALLI, (MUNICIPALITY 3 1) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,7,88,,"LIST PART NO. 1 4  : Municipal House No. 5 6 Diamond Lodge Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,16,87,,"LIST PART NO. 1 4  : Diamond Lodge Back Slum, 2nd Pirkhan Galli, APfa39) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,18,88,,"LIST PART NO. 1 4  : Municipal House No. 5 8 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 9,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,23,81,,"LIST PART NO. 1 4  : Wl Pirkhan Galli, (Municipal | 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,24,88,,"LIST PART NO. 1 4  : Municipal House No. 5 8 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 9,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,25,87,,"LIST PART NO. 1 4 : Diamond Lodge Back Slum, 2nd Pirkhan Galli, APfa39) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,26,88,,"LIST PART NO. 1 4  : Municipal House No. 5 8 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 9,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,27,88,,"LIST PART NO. 1 4  : Municipal House No. 5 6 Diamond Lodge Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,28,87,,"LIST PART NO. 1 4  : Diamond Lodge Back Slum, 2nd Pirkhan Galli, APfa39) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,29,88,,"LIST PART NO. 1 4  : Municipal House No. 5 8 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 9,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,30,88,,"LIST PART NO. 1 4  : Municipal House No. 5 6 Diamond Lodge Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,31,79,,"LIST PART NO. 1 4  : Municipal House No. 3 1 Sitaram Building, 38 Pirkhan ee, (Municipality 3 0) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,32,88,,"LIST PART NO. 1 4  : Municipal House No. 5 8 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 9,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,33,87,,"LIST PART NO. 1 4  : Diamond Lodge Back Slum, 2nd Pirkhan Galli, APfa39) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,34,88,,"LIST PART NO. 1 4  : Municipal House No. 5 6 Diamond Lodge Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,35,88,,"LIST PART NO. 1 4  : Municipal House No. 5 4 SAJAN BUILDING, 2ND PIRKHAN GALLI, (MUNICIPALITY 3 1) BLOCK 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,36,88,,"LIST PART NO. 1 4  : Municipal House No. 5 6 Diamond Lodge Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_54.pdf,37,88,,"LIST PART NO. 1 4  : Shack Near Municipal House No. Ismail Building (Municipal Compound), 3rd Pirkhan"
BoothVoterList_A4_Ward_211_Booth_54.pdf,38,86,,"LIST PART NO. 1 5  : Municipal House No. Undria Mun. School, W Pirkhan Galli, (Municipality 3 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,2,90,,"LIST PART NO. 1 6 : Municipal House No. 1 to 7 Kagalwala Building, 2nd Pirkhan Galli, (Municipality 3 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,6,84,,"LIST PART NO. 1 6  : Slum near Kagalwala Building, 2nd Peerkhan Galli, (Municipality 3 1)"
BoothVoterList_A4_Ward_211_Booth_55.pdf,7,81,,"LIST PART NO. 1 6  : Municipal House No. 9 Jummashrif Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,15,91,,"LIST PART NO. 1 6  : Municipal House No. 6 0 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,16,88,,"LIST PART NO. 1 6  : Municipal House No. 6 2-6 6, Hussaini Building (Mustafa Palace), 2nd Pirkhan Lane, (Manivi 3 1"
BoothVoterList_A4_Ward_211_Booth_55.pdf,19,89,,"LIST PART NO. 1 6  : Women's Milan Slum, W Pirkhan Galli, (Municipality 3 1) Block 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,22,82,,"LIST PART NO. 1 6  : Municipal House No. 9 to 1 1 Dilwar Manzil, 1st Pirkhan Road, (Municipality 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,26,89,,"LIST PART NO. 1 6  : Municipal House No. 9 to 1 1 Patra chawl Slum, 1st Pirkhan Road, (Municipality 3 1) Block 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,32,81,,"LIST PART NO. 1 6  : Municipal House No. 9 Jummashrif Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,33,90,,"LIST PART NO. 1 6  : Municipal House No. 1 to 7 Kagalwala Building, 2nd Pirkhan Galli, (Municipality 3 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,34,89,,"LIST PART NO. 1 6  : Municipal House No. 9 to 1 1 Patra chawl Slum, 1st Pirkhan Road, (Municipality 3 1) Block 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,35,90,,"LIST PART NO. 1 6  : Municipal House No. 1 to 7 Kagalwala Building, 2nd Pirkhan Galli, (Municipality 3 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,36,81,,"LIST PART NO. 1 6  : Municipal House No. 9 Jummashrif Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,37,90,,"LIST PART NO. 1 6  : Municipal House No. 1 to 7 Kagalwala Building, 2nd Pirkhan Galli, (Municipality 3 1) Block 9,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,38,89,,"LIST PART NO. 1 6  : Municipal House No. 9 to 1 1 Patra chawl Slum, 1st Pirkhan Road, (Municipality 3 1) Block 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,39,81,,"LIST PART NO. 1 6  : Municipal House No. 9 Jummashrif Building, 2nd Pirkhan Galli, (Municipality 3 1) Volume 1,"
BoothVoterList_A4_Ward_211_Booth_55.pdf,40,91,,"LIST PART NO. 1 6  : Municipal House No. 6 0 Mustafa Manzil, WT Pirkhan Galli, (Municipal 3 1) Volume 1,"
