filename,page,confidence,original_content,content
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,75,,8 Municipal House No. 616 F-Jo. Lakshmi Building. Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400011
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,70,,9 Municipal House No. 616 H. Lakshmi Building. Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400011
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,80,,10_ Municipal House No. 616 I. Lakshmi Building. Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400011
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,73,,11 Municipal House No. 616 L. Lakshmi Building. Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400011
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,19,77,,12 Municipal House No. 616 M. Lakshmi Building. Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400011
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,79,,"1 Municipal House No. 468, Municipal Building. Byculla (W) Kar Namdev Muralidhar Joshi Marg (M. No. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,75,,"1 Municipal House No. 468, Municipal Bldg. Byculla (W) Namdev Muralidhar Joshi Marg (M. No. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,85,,"2 Zhampadya in front of Municipal House No. 462, Naviun Yadm Building. Byculla (W) Namdev Muralidhar Joshi Marg (M. No. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,89,,"5 Municipal House No. 470, Mission Chal-D. BEHIND MUNICIPAL HOUSE NO 468 BYKHALA (W) NAMDEV MURALIDHAR JOSHI MARG (M. NO. V. 40) BLOCK-5 MUMBAI CITY PINCODE 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,81,,"7 Municipal House No. 470, Near Chal(Zhopadapatto) Municipal House No. 468 to Gomtibai Chali Namdev Muralidhar Joshi Marg (M.N.V.40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,82,,"8 Municipal House No. 470, Slums Near Municipal Patra Gomti Bai Chal Municipal House No. 318 Namdev Muralidhar Joshi Marg (M. No. Vs. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,86,,"8 Municipal House No. 470, Slums Near Municipal Patra Gomti Bai Chal Municipal House No. 318 Namdev Muralidhar Joshi Marg (M. No. Vs. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,12,84,,"9 Municipal House No. 318, Gomtibai Chal-do. Byculla (W. D. C. Namdev Muralidhar Joshi Marg (M. No. V.40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,82,,"11 Municipal House No. 332, Gomtibai Chal. Byculla (W) C Namdev Muralidhar Joshi Marg (M. No. 40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,84,,"12 Municipal House No. 330, Gomtibai Chal. Byculla (W). C Namdev Muralidhar Joshi Marg (M. No. V.40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,82,,"13 Municipal House No. 530, Slum Near Tukaram Kuhade Chall Near Gamatibai Chall Namdev Muralidhar Joshi Marg (M. No. V.40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,82,,"14 Municipal House No. 546, Slum Near Samant Godown Byculla (W) Namdev Muralidhar Joshi Marg (M. No. V.40) Block-5 Mumbai City Pincode 400011"
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,85,,16 MUNICIPAL HOUSE NO.336 SHOTS NEAR SANDO'S INDIA BYKHALA (W) NAMDEV MURALIDHAR JOSHI MARG (M.N.V.40) BLOCK-5 MUMBAI CITY PINCODE 400011
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,75,,18 MUNICIPAL HOUSE NO.366 KULA QUATAS BYKHALA (W) NAMDEV MURLITHAR JOSHI MARG (M.N.V.40) BLOCK-5 MUMBAI CITY PINCODE 400011
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,19,88,,19 Municipal House No. 366 Muni. Huts Near Bhandar Jal Division Byculla (W) Namdev Muralidhar Joshi Marg (M.N.V.40) Block-5 Mumbai City Pincode 400011
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,21,86,,23 Saadhan B.8 Samarol Cottage Namdev Muralidhar Joshi Marg Byculla (W) Namdev Muralidhar Joshi Marg (M. No. V.40) Block-5 Mumbai City Pincode 400011
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,22,74,,26 Waghera Zhopadpatti Bakri Adda Byculla (W) Namdev Muralidhar Joshi Marg (M.No.B.40) Block-5 Mumbai City Pincode 400011
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,88,,"1 Municipal House No. 616 N Lakshmi Building Opposite Station, Byculla (W) Sector- - Namdev Muralidhar Joshi Marg,. MUMBAI CITY PINCODE 400027"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,86,,"1 Municipal House No. 616 N Lakshmi Building Opposite Station, Byculla (W) Sector- - Namdev Muralidhar Joshi Marg,. MUMBAI CITY PINCODE 400027"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,83,,"2 Municipal House No. 616 Ao Laxmi Building Opposite Station, Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,80,,"3 Wahang Co-operative Society s. T. Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,89,,"3 Waihang Co-operative Society s. T. Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,80,,"3 Wahang Co-operative Society s. T. Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,88,,"3 Waihang Co-operative Society s. T. Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,11,85,,"4 MUNICIPAL HOUSE NO 616 P Lakshmi Building Opposite Station, Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,12,88,,"4 MUNICIPAL HOUSE NO 616 P Lakshmi Building Opposite Station, Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,85,,"5 MUNICIPAL HOUSE NO 622 B KUSHAKALE CHALL (VITHAL TEMPLE) BEHIND VITHAL TEMPER BYKHALA DIVISION- - NAMDEV MURALIDHAR JOSHI MARG,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,86,,"7 MUNICIPAL HOUSE NO.632 MANDAR NIKETAN S. tow Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,91,,"8 Municipal House No. 576 Bau Lakshmi Niwas No. 2 S. Opposite Bridge, Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode 400027"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,89,,"9 Municipal House No. 574 Bau Lakshmi Niwas No. 1 S. Opposite Bridge, Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,21,87,,"10 Municipal House No. 576 B Laxmi Niwas No. 3 S. Opposite Bridge, Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,83,,"1 Municipal House No. 576 D, Laxminivas Chal No. 4 S. Opposite Bridge, Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. MUMBAI CITY PINCODE 400027"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,85,,"2 Municipal House No. 576 Do, Laxminivas Chal No. 5 S. Opposite Bridge, Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,4,84,,"3 Municipal House No. 5384 C, Mayekar Bildang Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,90,,"4 Municipal House No. 586 Fakira Sheth Chal Behind Mayekar Building Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,85,,"5 Municipal House No. 5386 Do Fakira Sheth Chall Behind Mayekar Building, Hanuman Galli Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,81,,"6 MUNICIPAL HOUSE NO 586 FAKIRASHETH CHAL BEHIND PATRASHED MAYEKER BUILDING, HANUMAN GALLI THI DIVISION-1(A) NAMDEV MURLITHAR JOSHI MARG,. Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,80,,"9 Municipal House No. 592 Gangaram Niwas Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,82,,"9 Municipal House No. 592 Gangaram Niwas Byculla (W) Division-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,85,,"10_ m u. d. No. 596 D, Meher Chal Savitribai Phule Mu. Near School Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,82,,"11 Municipal House No.596 Sou Manherpada Patrashed Savitribai Phule Mu. Near School Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,67,,"12 MUNICIPAL HOUSE NO.606 KAZI BUILDING A BYKHALA (W) SECTOR-2 (NAMDEV MURLITHAR JOSHI MARG, MUMBAI CITY PINCODE"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,83,,"14 Sakina Mazil Qazi B Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg, Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,81,,"15 Municipal House No. 8A Qasim Bldg. - Near C Banana Market Byculla (W) Sector 1(A) Ganeshhari Parundekar Marg,. Block 7 Mumbai City Pincode 400011"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,83,,"16 Municipal Gharkar Dhamaji Manaji Keli Mandai Kasim Building Near Byculla (W) Section 1(A) Ganeshhari Parundekar Marg,. Volume 7 Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,22,86,,"17 Municipal Patra Chal No 506 Behind Star of India Restaurant Byculla (W) Sector 1(A) Ganeshhari Parundekar Marg,. Volume 7 Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,23,88,,"18 MUNICIPAL PATRA CHAL NO 57 BEHIND STAR OF INDIA RESTAURANT BYKHALA (W) W.BIV. 1(A) GANESHARY PARUNDEKAR MARG,. Volume 7 Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,24,84,,"20 MUNICIPAL PEON CHAL NO 335 BEHIND NAMDEV MURLITHAR JOSHI MAAG 1 LAU CROSS LANE BYKHALA SECTOR 1(A) GANESHARY PARUNDEKAR MARG,. Volume 7 Mumbai City Pincode"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,25,80,,"21 Municipal House No. 4 to 6 In Municipal Peon Chal. BEHIND NAMDEV MURALIDHAR JOSHI 1 LAU CROSS LANE DIVISION-2(. NAMDEV MURALIDHAR JOSHI MARG, MUMBAI CITY PINCODE 400011"
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,33,81,,"22 Municipal House No. 1 to 17 Peon Chal Betho. Namdev Muralidhar Joshi Marg 1 Lau Cross Lane Sector-2 (. Namdev Muralidhar Joshi Marg, Mumbai City Pincode 400011"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,88,,"1 Municipal Gharan.4 to 6 In Narayan Bhuvan. 1st Crosslane Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Byculla (W), Mumbai Mumbai City Pincode 400027"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,87,,"1 Municipal Gharan.4 to 6 In Narayan Bhuvan. 1 Lau Crosslane Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Byculla (W), Mumbai Mumbai City Pincode 400027"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,86,,"4 Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony, Pais Sector-2(. Pais Road Building. Byculla (W) Mumbai Mumbai City Pincode 400011"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,88,,"4 Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony, Pais Sector-2(. Pais Road Billing. Byculla (W) Mumbai Mumbai City Pincode 400011"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,87,,"4 Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony, Pais Sector-2(. Pais Road Building. Byculla (W) Mumbai Mumbai City Pincode 400011"
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,86,,"5 A-1 Municipal Building. No. 1 Pais Road, Byculla (W) Sector-2(. Pais Road Building. Mumbai City Pincode 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,85,,"1 s. Slum Near Bridge(Hanuman Mandir) Opposite Triveni Appartment Patra Road, Sector-1(A) Namdev Muralidhar Joshi Marg,. MUMBAI CITY PINCODE 400027"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,83,,"2 Municipal House No. 377 to 548 Triveni Apatmat Co. yes Sosa. Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,88,,"3 Municipal House No. 577 Makwa Chal S. Near Bridge, Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,84,,"4 Municipal House No. 615 Central Railway Sweeps Quotas C. R. K. Time Chal, Byculla (W) Section-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,91,,"5 Slum Near Railway Chall Byculla (W) Section-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,89,,"6 Shack Near Byculla Station (Mahaveer Estate) Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,87,,"6 Shack Near Byculla Station (Mahaveer Estate) Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg,. Mumbai City Pincode."
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,11,84,,"11 MUNICIPAL HOUSE NO 2 NUR MANZIL NAMDEV MURALIDHAR JOSHI MARG, BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. BYKHALA (W) MUMBAI CITY PINCODE 400027"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,88,,"12 MUNICIPAL HOUSE NO.8A QASIM BUILDING, GANESH HARI PARUNDEKAR MARG, BYKHALA (W) SECTOR-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,86,,"13 MUNICIPAL HOUSE NO 8A QASIM BUILDING COMPOUND GANESH HARI PARUNDEKAR MARG, BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,88,,"13 MUNICIPAL HOUSE NO 8A QASIM BUILDING COMPOUND GANESH HARI PARUNDEKAR MARG, BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,83,,16 Municipal House No. 8 Qasim Building Compound Byculla W. Division-2 (Ganesha Hari Parundekarmarg (M. No. 38) Block-6 Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,87,,"19 Municipal House No. 10-14 Killedar Chal, Nimal Compound, Pais Street, Byculla (W) Sector-1 Pais Road Interpreter B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,84,,"20 Municipal House No. 14-22 Sharafat Ali Chal No. 3, Pais Street, Byculla (W) Sector-1 Pais Road Dubhash B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,88,,21 Municipal House No. 36-38 Sharafat Ali Stable Chall No.1 Opp. . MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,21,91,,"22 Municipal House No. 14 to 22 Tripathi Chal, Tabela No. 3, Pais Street, Byculla (W) Sector-1 Pais Road Dubhash B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,22,91,,"23 MUNICIPAL HOUSE NO 24 TO 30 BHARUCHA CHAL TABLEA NO 2 PEAS STREET, BYKALA (W) DIVISION-1 PEAS ROAD INTERPRETER B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,24,91,,"25 MUNICIPAL HOUSE NO.30 BHARUCHA CHAL PACE STREET, BYKALA (W) DIVISION-1 PACE ROAD DUBHASH B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,25,91,,"25 MUNICIPAL HOUSE NO.30 BHARUCHA CHAL PACE STREET, BYKALA (W) DIVISION-1 PACE ROAD DUBHASH B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,26,89,,"27 MUNICIPAL HOUSE NO 36-38 SHARIEF ALI CHAL, MAMUJI CHAL, PEAS STREET, BYCLAWA (W) DIVISION-1 PEAS ROAD DUBHASH B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,28,86,,"30 m U. d. No. 30(3) Bharucha Chal Tabela No. 2 Slum Pais Street, Byculla (W) Sector-1 Pais Road Dubhash B. . MUMBAI CITY PINCODE 400011"
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,29,89,,"37 A Master Frame Mamaji Compound, Nimal Compound, 10 A, Pais Street, Byculla Division-1 Pais Road Dubhash B. . Mumbai City Pincode"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,88,,"1 Municipal House No. 2-6 Wazir Building Keshavrao Khadye Marg, Byculla (W) Division-Musa Killedar Road. Byculla (W) Mumbai Mumbai City Pincode 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,87,,"1 Municipal House No. 2-6 Wazir Building Keshavrao Khadye Marg, Byculla (W) Division-Musa Killedar Road. Byculla (W) Mumbai Mumbai City Pincode 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,89,,2 Wazir Building - Patra Chal No. 1 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,90,,3 Wazir Building - Patra Chal No. 2 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,89,,"6 Girivihar-A, Apana Apartment Byculla (W) Sector-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,82,,"7 Girouvihar-B, Aptamant Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,90,,8 Mugcipal Building No. 20 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,11,90,,10 Municipal House No. 42 Patra Chal No. 47 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,90,,12 Municipal House No. 44 Patra Chal No. 46 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,90,,"13 Municipal House No. 46 M, Patra Chal No. 45 Byculla (W. Division-Musa Killedar Road. Mumbai City Pincode 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,91,,"14 Municipal House No. 48, Patra Chal No. 44 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,91,,"15 Municipal House No. 48, Patra Chal No. 43 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,91,,"16 Municipal House No. 52, Patra Chal No. 42 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,90,,"17 Municipal House No. 54, Patra Chal No. 41 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,19,91,,"17 Municipal House No. 54, Patra Chal No. 41 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011"
095-Bapurao_Jagtap_Marg.pdf,2,85,,"1 Municipal House No. 56 Patra Chal No. 40 Musa Kiledar Road, Byculla (W) Sector-1(A) Musa Kiledar Road (Municipality 38) Block-2 Byculla (W) Mumbai Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,3,88,,"1 Municipal House No. 36 Patra Chal No. 40 Musa Kiledar Road, Byculla (W) Sector-1(A) Musa Kiledar Road (Municipality 38) Block-2 Byculla (W) Mumbai Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,4,83,,"2 Municipal House No. 56 Patra Chal No. 15 Musa Kiledar Road, Byculla (W) Division-1(Ash) Musa Kiledar Road (Municipality 38) Block-2 Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,5,83,,"3 Section-1(A) Musa Kiledar Marg (Marnivi 38) Block-2 Tk Municipal House No. 60 Patra Chal No. 14 Musa Kiledar Road, Byculla (W) Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,6,83,,"3 Section-1(A) Musa Kiledar Marg (Marnivi 38) Block-2 Tk Municipal House No. 60 Patra Chal No. 14 Musa Kiledar Road, Byculla (W) Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,7,86,,"5 Municipal House No. 56 Patra Chal No. 13 Musa Kiledar Road, Byculla (W) Sector-1 (Ash) Musa Kiledar Marg (Municipality 38) Block-2 Mumbai City Pincode 400011"
095-Bapurao_Jagtap_Marg.pdf,8,91,,"6 MUNICIPAL HOUSE NO. 33 B I TO CHALK NO. 1 KESHAWRAO KHANDYE MARG, BYKALA (W) DIVISION-2(.KESHAVARAO KHANDYE MARG (MOR. 38) BLOCK-9 MUMBAI CITY PINCODE 400011"
095-Bapurao_Jagtap_Marg.pdf,15,90,,"7 MUNICIPAL HOUSE NO.29 B I TO CHALK NO.2 KESHAVRAO KHANDYE MARG, BYCLAWA (W) DIVISION-2(.KESHAVRAO KHANDYE MARG (Municipality 38) BLOCK-9 MUMBAI CITY PINCODE 400011"
095-Bapurao_Jagtap_Marg.pdf,16,90,,"7 MUNICIPAL HOUSE NO.29 B I TO CHALK NO.2 KESHAVRAO KHANDYE MARG, BYCLAWA (W) DIVISION-2(.KESHAVRAO KHANDYE MARG (Municipality 38) BLOCK-9 MUMBAI CITY PINCODE 400011"
095-Bapurao_Jagtap_Marg.pdf,23,83,,"10_ Madina Masjod Bildang Madina Milk Setter Musa Killedar Road, Byculla (W) Sector-2(. Keshavrao Khandaye Marg (Municipality 38) Block-9 Mumbai City Pincode 400011"
096-Bapurao_Jagtap_Marg.pdf,2,92,,"1 Municipal Building No. 3 Musa Kiledar Road, Byculla (W) Sector-1(A) Musa Kiledar Marg. Byculla (W) Mumbai Mumbai City Pincode 400011"
096-Bapurao_Jagtap_Marg.pdf,3,90,,"1 Municipal Building No. 3 Musa Kiledar Road, Byculla (W) Sector-1(A) Musa Kiledar Marg. Byculla (W) Mumbai Mumbai City Pincode 400011"
096-Bapurao_Jagtap_Marg.pdf,4,87,,2 Municipal Building No. 19 Byculla (W) Sector-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,6,90,,3 Municipal Building No. 19 Back Slum. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,7,83,,4 Municipal Building No. 20 Back Slum. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,8,88,,5 Slum near Municipal Building No.20. Byculla (W) Section-1(A) Musa Kiledar Marg. Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,9,89,,5 Slum near Municipal Building No.20. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
