filename,page,confidence,content
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,85, MUNICIPAL HOUSE NO 622 B KUSHAKALE chawl. (VITHAL TEMPLE) BEHIND VITHAL TEMPER BYKHALA DIVISION- - NAMDEV MURALIDHAR JOSHI MARG.. Mumbai City Pincode
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,86, MUNICIPAL HOUSE NO.632 MANDAR NIKETAN S. tow Behind Bus Stop Byculla (W) Division- - Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,91, Municipal House No. 576 Bau Lakshmi Niwas No. 2 S. Opposite Bridge. Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode 400027
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,89, Municipal House No. 574 Bau Lakshmi Niwas No. 1 S. Opposite Bridge. Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,21,87, Municipal House No. 576 B Laxmi Niwas No. 3 S. Opposite Bridge. Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,83, Municipal House No. 576 D. Laxminivas Chawl No. 4 S. Opposite Bridge. Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. MUMBAI CITY PINCODE 400027
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,85, Municipal House No. 576 Do. Laxminivas Chawl No. 5 S. Opposite Bridge. Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,4,84, Municipal House No. 5384 C. Mayekar Bildang Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,90, Municipal House No. 586 Fakira Sheth Chawl Behind Mayekar Building Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,85, Municipal House No. 5386 Do Fakira Sheth chawl. Behind Mayekar Building. Hanuman Galli Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,81, MUNICIPAL HOUSE NO 586 FAKIRASHETH Chawl BEHIND PATRASHED MAYEKER BUILDING. HANUMAN GALLI THI DIVISION-1(A) NAMDEV MURLITHAR JOSHI MARG.. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,80, Municipal House No. 592 Gangaram Niwas Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,82, Municipal House No. 592 Gangaram Niwas Byculla (W) Division-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,85,_ Municipal House No. 596 D. Meher Chawl Savitribai Phule Mu. Near School Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,82, Municipal House No.596 Sou Manherpada Patrashed Savitribai Phule Mu. Near School Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,67, MUNICIPAL HOUSE NO.606 KAZI BUILDING A BYKHALA (W) SECTOR-2 (NAMDEV MURLITHAR JOSHI MARG. MUMBAI CITY PINCODE
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,83, Sakina Mazil Qazi B Byculla (W) Sector-2 (Namdev Muralidhar Joshi Marg. Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,81, Municipal House No. 8A Qasim Bldg. - Near C Banana Market Byculla (W) Sector 1(A) Ganeshhari Parundekar Marg.. Block 7 Mumbai City Pincode 400011
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,83, Municipal Gharkar Dhamaji Manaji Keli Mandai Kasim Building Near Byculla (W) Section 1(A) Ganeshhari Parundekar Marg.. Volume 7 Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,22,86, Municipal Patra Chawl No 506 Behind Star of India Restaurant Byculla (W) Sector 1(A) Ganeshhari Parundekar Marg.. Volume 7 Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,23,88, MUNICIPAL PATRA Chawl NO 57 BEHIND STAR OF INDIA RESTAURANT BYKHALA (W) W.BIV. 1(A) GANESHARY PARUNDEKAR MARG.. Volume 7 Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,24,84, MUNICIPAL PEON Chawl NO 335 BEHIND NAMDEV MURLITHAR JOSHI MAAG 1 LAU CROSS LANE BYKHALA SECTOR 1(A) GANESHARY PARUNDEKAR MARG.. Volume 7 Mumbai City Pincode
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,25,80, Municipal House No. 4 to 6 In Municipal Peon chawl. BEHIND NAMDEV MURALIDHAR JOSHI 1 LAU CROSS LANE DIVISION-2(. NAMDEV MURALIDHAR JOSHI MARG. MUMBAI CITY PINCODE 400011
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,33,81, Municipal House No. 1 to 17 Peon Chawl Betho. Namdev Muralidhar Joshi Marg 1 Lau Cross Lane Sector-2 (. Namdev Muralidhar Joshi Marg. Mumbai City Pincode 400011
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,88, Municipal Gharan.4 to 6 In Narayan Bhuvan. 1st Crosslane Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Byculla (W). Mumbai Mumbai City Pincode 400027
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,87, Municipal Gharan.4 to 6 In Narayan Bhuvan. 1 Lau Crosslane Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Byculla (W). Mumbai Mumbai City Pincode 400027
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,86, Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony. Pais Sector-2(. Pais Road Building. Byculla (W) Mumbai Mumbai City Pincode 400011
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,88, Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony. Pais Sector-2(. Pais Road Billing. Byculla (W) Mumbai Mumbai City Pincode 400011
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,87, Indian Hotel Company Building. Taj Mahal Hotel Employees Hosa. Colony. Pais Sector-2(. Pais Road Building. Byculla (W) Mumbai Mumbai City Pincode 400011
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,86, A-1 Municipal Building. No. 1 Pais Road. Byculla (W) Sector-2(. Pais Road Building. Mumbai City Pincode 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,85, s. Slum Near Bridge(Hanuman Mandir) Opposite Triveni Appartment Patra Road. Sector-1(A) Namdev Muralidhar Joshi Marg.. MUMBAI CITY PINCODE 400027
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,83, Municipal House No. 377 to 548 Triveni Apatmat Co. yes Sosa. Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,88, Municipal House No. 577 Makwa Chawl S. Near Bridge. Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,84, Municipal House No. 615 Central Railway Sweeps Quotas C. R. K. Time chawl. Byculla (W) Section-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,91, Slum Near Railway chawl. Byculla (W) Section-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,8,89, Shack Near Byculla Station (Mahaveer Estate) Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,87, Shack Near Byculla Station (Mahaveer Estate) Byculla (W) Sector-1(A) Namdev Muralidhar Joshi Marg.. Mumbai City Pincode.
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,11,84, MUNICIPAL HOUSE NO 2 NUR MANZIL NAMDEV MURALIDHAR JOSHI MARG. BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. BYKHALA (W) MUMBAI CITY PINCODE 400027
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,88, MUNICIPAL HOUSE NO.8A QASIM BUILDING. GANESH HARI PARUNDEKAR MARG. BYKHALA (W) SECTOR-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,86, MUNICIPAL HOUSE NO 8A QASIM BUILDING COMPOUND GANESH HARI PARUNDEKAR MARG. BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,88, MUNICIPAL HOUSE NO 8A QASIM BUILDING COMPOUND GANESH HARI PARUNDEKAR MARG. BYKHALA (W) DIVISION-2(. GANESH HARI PARUNDEKAR MARG. MUMBAI CITY PINCODE 400027
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,83, Municipal House No. 8 Qasim Building Compound Byculla W. Division-2 (Ganesha Hari Parundekarmarg (M. No. 38) Block-6 Mumbai City Pincode
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,87, Municipal House No. 10-14 Killedar chawl. Nimal Compound. Pais Street. Byculla (W) Sector-1 Pais Road Interpreter B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,84, Municipal House No. 14-22 Sharafat Ali Chawl No. 3. Pais Street. Byculla (W) Sector-1 Pais Road Dubhash B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,20,88, Municipal House No. 36-38 Sharafat Ali Stable chawl. No.1 Opp. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,21,91, Municipal House No. 14 to 22 Tripathi chawl. Tabela No. 3. Pais Street. Byculla (W) Sector-1 Pais Road Dubhash B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,22,91, MUNICIPAL HOUSE NO 24 TO 30 BHARUCHA Chawl TABLEA NO 2 PEAS STREET. BYKALA (W) DIVISION-1 PEAS ROAD INTERPRETER B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,24,91, MUNICIPAL HOUSE NO.30 BHARUCHA Chawl PACE STREET. BYKALA (W) DIVISION-1 PACE ROAD DUBHASH B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,25,91, MUNICIPAL HOUSE NO.30 BHARUCHA Chawl PACE STREET. BYKALA (W) DIVISION-1 PACE ROAD DUBHASH B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,26,89, MUNICIPAL HOUSE NO 36-38 SHARIEF ALI chawl. MAMUJI chawl. PEAS STREET. BYCLAWA (W) DIVISION-1 PEAS ROAD DUBHASH B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,28,86, Municipal House No. 30(3) Bharucha Chawl Tabela No. 2 Slum Pais Street. Byculla (W) Sector-1 Pais Road Dubhash B. MUMBAI CITY PINCODE 400011
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,29,89, A Master Frame Mamaji Compound. Nimal Compound. 10 A. Pais Street. Byculla Division-1 Pais Road Dubhash B. Mumbai City Pincode
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,2,88, Municipal House No. 2-6 Wazir Building Keshavrao Khadye Marg. Byculla (W) Division-Musa Killedar Road. Byculla (W) Mumbai Mumbai City Pincode 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,3,87, Municipal House No. 2-6 Wazir Building Keshavrao Khadye Marg. Byculla (W) Division-Musa Killedar Road. Byculla (W) Mumbai Mumbai City Pincode 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,5,89, Wazir Building - Patra Chawl No. 1 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,6,90, Wazir Building - Patra Chawl No. 2 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,7,89, Girivihar-A. Apana Apartment Byculla (W) Sector-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,9,82, Girouvihar-B. Aptamant Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,10,90, Mugcipal Building No. 20 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,11,90, Municipal House No. 42 Patra Chawl No. 47 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,13,90, Municipal House No. 44 Patra Chawl No. 46 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,14,90, Municipal House No. 46 M. Patra Chawl No. 45 Byculla (W. Division-Musa Killedar Road. Mumbai City Pincode 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,15,91, Municipal House No. 48. Patra Chawl No. 44 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,16,91, Municipal House No. 48. Patra Chawl No. 43 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,17,91, Municipal House No. 52. Patra Chawl No. 42 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,18,90, Municipal House No. 54. Patra Chawl No. 41 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,19,91, Municipal House No. 54. Patra Chawl No. 41 Byculla (W) Division-Musa Killedar Road. MUMBAI CITY PINCODE 400011
095-Bapurao_Jagtap_Marg.pdf,2,85, Municipal House No. 56 Patra Chawl No. 40 Musa Kiledar Road. Byculla (W) Sector-1(A) Musa Kiledar Road (Municipality 38) Block-2 Byculla (W) Mumbai Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,3,88, Municipal House No. 36 Patra Chawl No. 40 Musa Kiledar Road. Byculla (W) Sector-1(A) Musa Kiledar Road (Municipality 38) Block-2 Byculla (W) Mumbai Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,4,83, Municipal House No. 56 Patra Chawl No. 15 Musa Kiledar Road. Byculla (W) Division-1(Ash) Musa Kiledar Road (Municipality 38) Block-2 Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,5,83, Section-1(A) Musa Kiledar Marg (Marnivi 38) Block-2 Tk Municipal House No. 60 Patra Chawl No. 14 Musa Kiledar Road. Byculla (W) Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,6,83, Section-1(A) Musa Kiledar Marg (Marnivi 38) Block-2 Tk Municipal House No. 60 Patra Chawl No. 14 Musa Kiledar Road. Byculla (W) Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,7,86, Municipal House No. 56 Patra Chawl No. 13 Musa Kiledar Road. Byculla (W) Sector-1 (Ash) Musa Kiledar Marg (Municipality 38) Block-2 Mumbai City Pincode 400011
095-Bapurao_Jagtap_Marg.pdf,8,91, MUNICIPAL HOUSE NO. 33 B I TO chawl. NO. 1 KESHAWRAO KHANDYE MARG. BYKALA (W) DIVISION-2(.KESHAVARAO KHANDYE MARG (MOR. 38) BLOCK-9 MUMBAI CITY PINCODE 400011
095-Bapurao_Jagtap_Marg.pdf,15,90, MUNICIPAL HOUSE NO.29 B I TO chawl. NO.2 KESHAVRAO KHANDYE MARG. BYCLAWA (W) DIVISION-2(.KESHAVRAO KHANDYE MARG (Municipality 38) BLOCK-9 MUMBAI CITY PINCODE 400011
095-Bapurao_Jagtap_Marg.pdf,16,90, MUNICIPAL HOUSE NO.29 B I TO chawl. NO.2 KESHAVRAO KHANDYE MARG. BYCLAWA (W) DIVISION-2(.KESHAVRAO KHANDYE MARG (Municipality 38) BLOCK-9 MUMBAI CITY PINCODE 400011
095-Bapurao_Jagtap_Marg.pdf,23,83,_ Madina Masjod Bildang Madina Milk Setter Musa Killedar Road. Byculla (W) Sector-2(. Keshavrao Khandaye Marg (Municipality 38) Block-9 Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,2,92, Municipal Building No. 3 Musa Kiledar Road. Byculla (W) Sector-1(A) Musa Kiledar Marg. Byculla (W) Mumbai Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,3,90, Municipal Building No. 3 Musa Kiledar Road. Byculla (W) Sector-1(A) Musa Kiledar Marg. Byculla (W) Mumbai Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,4,87, Municipal Building No. 19 Byculla (W) Sector-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,6,90, Municipal Building No. 19 Back Slum. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,7,83, Municipal Building No. 20 Back Slum. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,8,88, Slum near Municipal Building No.20. Byculla (W) Section-1(A) Musa Kiledar Marg. Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,9,89, Slum near Municipal Building No.20. Byculla (W) Section-1(A) Musa Kiledar Marg. MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,11,87, MUNICIPAL HOUSE NO 716 J TO 744 PANDHARE DAGDI chawl. Byculla (W) Sector-2 (. Bapurao Jagtap Marg. Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,12,90, MUNICIPAL HOUSE NO 714 J TO 744 PANDHARE DAGDI chawl. Byculla (W) Sector-2 (. Bapurao Jagtap Marg. Mumbai City Pincode 400011
096-Bapurao_Jagtap_Marg.pdf,14,92, MUGHAN NO 17 JAI AMBEY BUILDING 1 BYKHALA (W) KESHAVRAO KHADE MARG BLOCK 10 MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,16,86, BIT chawl. NO 3 BYKHALA (W) KESHAVRAO KHADYE MARG. BYCLAWA (WEST) MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,17,88, BIT chawl. NO 3 BYKHALA (W) KESHAVRAO KHADYE MARG. BYCLAWA (WEST) MUMBAI CITY PINCODE 400011
096-Bapurao_Jagtap_Marg.pdf,23,90, BIT Chawl NO 4 BYKHALA (W) KESHAWRAO KHADYE MARG. BYKHALA (WEST) MUMBAI CITY PINCODE
096-Bapurao_Jagtap_Marg.pdf,28,88,KHOL HAIR SALON BESIDE 16 chawl. NO 4 BYKHALA (W) KESHAWRAO KHADYE MARG. BYKHALA (WEST) MUMBAI CITY PINCODE
097-Bapurao_Jagtap_Marg.pdf,2,87, Municipal House No. 616 Lakshmi Building. Horizontal Building Byculla (W). Namdev Muralidhar Joshi Marg. Byculla (W) Mumbai Mumbai City ॒ Pincode 400027
097-Bapurao_Jagtap_Marg.pdf,3,90, Municipal House No. 616 Lakshmi Building. Horizontal Building Byculla (W). Namdev Muralidhar Joshi Marg. Byculla (W) Mumbai Mumbai City Pincode 400027
097-Bapurao_Jagtap_Marg.pdf,6,89, Municipal House No. 616 Lakshmi Building - A Byculla (W). Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400027
097-Bapurao_Jagtap_Marg.pdf,9,90, Municipal House No. 616 Lakshmi Building - B Byculla (W). Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400027
097-Bapurao_Jagtap_Marg.pdf,12,90, Municipal House No. 616 Lakshmi Building -C Byculla (W). Namdev Muralidhar Joshi Marg. MUMBAI CITY PINCODE 400027
097-Bapurao_Jagtap_Marg.pdf,16,91, Municipal House No. 1-3 Kalledar Building Byculla (W). Musa Kiledar Building. Musa Killedar Road. Byculla (W) Mumbai City Pincode 400011
097-Bapurao_Jagtap_Marg.pdf,18,91, Municipal House No. 7-23 Kiledar Mansion Byculla (W). Musa Kiledar Building. Mumbai City Pincode
097-Bapurao_Jagtap_Marg.pdf,20,91, Municipal House No. 32 Libti Bakery Byculla (W). Musa Kiledar Building. Mumbai City Pincode
097-Bapurao_Jagtap_Marg.pdf,21,92, Municipal House No. 51 Bharucha Tabela No. 2 Byculla (W). Musa Kiledar Building. Musa Killedar Road. Byculla (W) Mumbai City Pincode 400011
097-Bapurao_Jagtap_Marg.pdf,23,91, Municipal House No. 35-43 J. K. Compound Huts (Jayakarya Compound) Byculla (W). Musa Kiledar Building. MUMBAI CITY PINCODE 400011
097-Bapurao_Jagtap_Marg.pdf,24,89, Jayakaya Industrial Estate Imperial Pet Byculla (W). Musa Kiledar Building. MUMBAI CITY PINCODE 400011
098-Bapurao_Jagtap_Marg.pdf,2,82, Municipal Housing. 1 to 5 (a) Maqba Building. 628/30. 1st Crosslane Namdev Muralidhar Joshi Marg. Y. Namdev Muralidhar Joshi Marg 1st Crosslane. Byculla (W) Mumbai Mumbai City Pincode 400027
098-Bapurao_Jagtap_Marg.pdf,3,89, Municipal Housing. 1 to 5 (a) Maqba Building. 628/30. 1 LAU CROSSLANE BEHIND NAMDEV MURALIDHAR JOSHI.. Namdev Muralidhar Joshi Marg 1st Crosslane. Byculla (W) Mumbai Mumbai City Pincode 400027
098-Bapurao_Jagtap_Marg.pdf,4,89, Municipal Housing. 7 to 11 Hendra Building. 1 Lau Crosslane Namdev Muralidhar Joshi Marg. Byculla (W). Namdev Muralidhar Joshi Marg 1st Crosslane. MUMBAI CITY PINCODE 400027
098-Bapurao_Jagtap_Marg.pdf,8,90, Gharkul 1 Lau Crosslane Namdev Muralidhar Joshi Marg. Byculla W. Namdev Muralidhar Joshi Marg 1st Crosslane. MUMBAI CITY PINCODE 400027
098-Bapurao_Jagtap_Marg.pdf,13,85, Janata Sevak Society Slum Opposite Municipal Gharan.1. Pais Road. Byculla (W). Pius Road. Byculla (W) Mumbai Mumbai City Pincode 400011
098-Bapurao_Jagtap_Marg.pdf,14,86, Janata Sevak Society Slum Opposite Municipal Gharan.1. Pais Road. Byculla (W). Pius Road. Byculla (W) Mumbai Mumbai City Pincode 400011
098-Bapurao_Jagtap_Marg.pdf,17,87, Madina Milk Setter Mandena Masjid Byculla W. Musa Killedar Road. Byculla (W) Mumbai Mumbai City Pincode 400011
098-Bapurao_Jagtap_Marg.pdf,18,86,_ Municipal Gharan.1 Samaril Janata Sevak Society Slum. - Pius Road. MUMBAI CITY PINCODE 400011
098-Bapurao_Jagtap_Marg.pdf,19,90, Municipal Patra Chawl No. 37. Pius Road. MUMBAI CITY PINCODE 400011
098-Bapurao_Jagtap_Marg.pdf,21,86, Hutmantus Jewels Association Chawl Scheme No 32. Pius Road. MUMBAI CITY PINCODE 400011
098-Bapurao_Jagtap_Marg.pdf,28,77, p.m. road m u. b. No. A-1 s. J. Sec. Society Slum. Pais Road (M. No. B.38) Block 3 Mumbai City Pincode 400011
098-Bapurao_Jagtap_Marg.pdf,29,83, b. M. Slum near C Bildang No.1. Pius Road. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,2,84, Municipal House No. 27 to 33 Jagatsmriti A Namdev Muralidhar Joshi Marg. 1st Cross Lane. Byculla Ya Namdev Muralidhar Joshi Marg. 1st Cross Lane. Byculla (West) Mt. No. 11 Mumbai City Pincode 400011
099-Bapurao_Jagtap_Marg.pdf,3,86, Municipal House No. 27 to 33 Jagatsmriti A Namdev Muralidhar Jashi Marg. 1 Lau Cross Lane. Byculla Namdev Muralidhar Joshi Marg. 1st Cross Lane. Byculla (West) Mt. No. 11 Mumbai City Pincode 400011
099-Bapurao_Jagtap_Marg.pdf,6,89, BEHIND MUNICIPAL HOUSE NO 27 TO 33 JAGASMRITI B NAMDEV MURALIDHAR JOSHI. 1 LAU CROSS LANE. BYKHALA NAMDEV MURALIDHAR JOSHI MARG. 1ST CROSS LANE. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,9,83, Municipal House No. 29 to 33 Jagatsmriti - Behind Sou Namdev Muralidhar Joshi. 1 Lau Cross Lane. Byculla Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,11,86, Gurusadan Building -D Behind Namdev Muralidhar Joshi. 1 Lau Cross Lane. Byculla (West) Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,12,84, Gurusadan Building -D Namdev Muralidhar Joshi Marg. 1st Cross Lane. Byculla (West) Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,14,88, Gurusadan Bildang -E Namdev Muralidhar Joshi Marg. 1 Lau Cross Lane. Byculla (West) Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,16,87, Gurusadan Bildang -F Namdev Muralidhar Joshi Marg. 1 Lau Cross Lane. Byculla (West) Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
099-Bapurao_Jagtap_Marg.pdf,17,85, Gurusadan Bildang -F Namdev Muralidhar Joshi Marg. 1 Lau Cross Lane. Byculla (West) Namdev Muralidhar Joshi Marg. 1st Cross Lane. MUMBAI CITY PINCODE 400011
